activity,subject,tBodyAcc_mean_X,tBodyAcc_mean_Y,tBodyAcc_mean_Z,tBodyAcc_std_X,tBodyAcc_std_Y,tBodyAcc_std_Z,tGravityAcc_mean_X,tGravityAcc_mean_Y,tGravityAcc_mean_Z,tGravityAcc_std_X,tGravityAcc_std_Y,tGravityAcc_std_Z,tBodyAccJerk_mean_X,tBodyAccJerk_mean_Y,tBodyAccJerk_mean_Z,tBodyAccJerk_std_X,tBodyAccJerk_std_Y,tBodyAccJerk_std_Z,tBodyGyro_mean_X,tBodyGyro_mean_Y,tBodyGyro_mean_Z,tBodyGyro_std_X,tBodyGyro_std_Y,tBodyGyro_std_Z,tBodyGyroJerk_mean_X,tBodyGyroJerk_mean_Y,tBodyGyroJerk_mean_Z,tBodyGyroJerk_std_X,tBodyGyroJerk_std_Y,tBodyGyroJerk_std_Z,tBodyAccMag_mean,tBodyAccMag_std,tGravityAccMag_mean,tGravityAccMag_std,tBodyAccJerkMag_mean,tBodyAccJerkMag_std,tBodyGyroMag_mean,tBodyGyroMag_std,tBodyGyroJerkMag_mean,tBodyGyroJerkMag_std,fBodyAcc_mean_X,fBodyAcc_mean_Y,fBodyAcc_mean_Z,fBodyAcc_std_X,fBodyAcc_std_Y,fBodyAcc_std_Z,fBodyAccJerk_mean_X,fBodyAccJerk_mean_Y,fBodyAccJerk_mean_Z,fBodyAccJerk_std_X,fBodyAccJerk_std_Y,fBodyAccJerk_std_Z,fBodyGyro_mean_X,fBodyGyro_mean_Y,fBodyGyro_mean_Z,fBodyGyro_std_X,fBodyGyro_std_Y,fBodyGyro_std_Z,fBodyAccMag_mean,fBodyAccMag_std,fBodyBodyAccJerkMag_mean,fBodyBodyAccJerkMag_std,fBodyBodyGyroMag_mean,fBodyBodyGyroMag_std,fBodyBodyGyroJerkMag_mean,fBodyBodyGyroJerkMag_std
LAYING,21,0.271325472455556,-0.0184233048415556,-0.103253832233333,-0.955019866222222,-0.956959422222222,-0.945653787777778,-0.174349174822222,0.599992678,0.788251027111111,-0.945905270555556,-0.983732936111111,-0.952416332444444,0.0820150201077778,0.0119943671007778,-0.0139053438591111,-0.984826520888889,-0.971584753222222,-0.983977644222222,-0.0305126188777778,-0.113800486377778,0.0980906517,-0.975411857555556,-0.952147091444445,-0.981345430888889,-0.0964118375066667,-0.0346275066055556,-0.0601398663555556,-0.984643717333333,-0.981998497777778,-0.988749495666667,-0.952596583222222,-0.942186431444444,-0.952596583222222,-0.942186431444444,-0.982800330555555,-0.978552618777778,-0.949278890222222,-0.949289148,-0.985915906888889,-0.982246471555556,-0.968234375555556,-0.960069247,-0.961772190555556,-0.950929451222222,-0.957258971111111,-0.940919006555555,-0.984188841222222,-0.972039417111111,-0.981630805333333,-0.987061376777778,-0.973164432777778,-0.984925270666667,-0.973410473,-0.964968005222222,-0.980811216111111,-0.976226919888889,-0.946599855444444,-0.983270707333334,-0.953769071222222,-0.944449070888889,-0.978444123888889,-0.977604878888889,-0.962349012888889,-0.949736575111111,-0.982993315111111,-0.982305117444444
LAYING,22,0.279959721194444,-0.0142629864502778,-0.110800924652778,-0.947735251944444,-0.913276301666667,-0.942945807916667,-0.418494577083333,0.632484075694444,0.771903907083333,-0.928781249027778,-0.958826938556945,-0.952435389166667,0.0752202242222222,0.00459834754236111,-0.00467438744166667,-0.970355191527778,-0.955151526805556,-0.974527011944444,-0.0208311371125,-0.09257231175,0.145003879319444,-0.956641905833333,-0.9618849625,-0.933251870694444,-0.100203934722222,-0.037608730565,-0.0702723568194445,-0.972092602916667,-0.980484171388889,-0.978636301805556,-0.934993799305555,-0.909407761152778,-0.934993799305555,-0.909407761152778,-0.971169779305555,-0.959849821805556,-0.926616373333333,-0.923911565972222,-0.981716936388889,-0.974201690972222,-0.953758542777778,-0.925524703472222,-0.954219235555555,-0.945656808055556,-0.912562856666667,-0.941163951388889,-0.969570326944444,-0.954833264305556,-0.970918941666667,-0.974126068055556,-0.9589609575,-0.976833164027778,-0.95336692,-0.964698258611111,-0.942570240416667,-0.958030986944445,-0.960711254583333,-0.936965638611111,-0.929818990972222,-0.913267251263889,-0.962654791527778,-0.955635614444444,-0.946055840972222,-0.923552358194444,-0.976638980972222,-0.972789020833333
LAYING,23,0.274038007986111,-0.0216553835833333,-0.104256776291667,-0.956756363194444,-0.976309827361111,-0.973223495416667,-0.391564962777778,0.438434067361111,0.918782825277778,-0.947948758194444,-0.982794562916667,-0.976780462083333,0.0831787608333333,0.01535144005125,-0.00628235060277778,-0.986360446805556,-0.988611616666667,-0.984663476666667,-0.0113399724663889,-0.105052917,0.111078594708333,-0.981849400972222,-0.959195236388889,-0.983920132638889,-0.102024922819444,-0.0372449750569444,-0.0621991626111111,-0.985027850416667,-0.979427763472222,-0.994908984861111,-0.962959196805556,-0.957871990555556,-0.962959196805556,-0.957871990555556,-0.987010197361111,-0.986685651527778,-0.949418000972222,-0.957227585972222,-0.984557478611111,-0.981314831666667,-0.970037238333333,-0.982072295833333,-0.977515213888889,-0.952410957638889,-0.974304149166667,-0.972261283055555,-0.986204659166667,-0.988230264166667,-0.982415511805556,-0.987840852638889,-0.989995616944444,-0.985502011944444,-0.979676078055556,-0.96846913625,-0.984238807777778,-0.982665212638889,-0.954997309583333,-0.98531784125,-0.967747053194444,-0.958465695416667,-0.985905703888889,-0.986540200694444,-0.966239347916667,-0.959025538194444,-0.981846854305556,-0.98158514125
LAYING,24,0.272850494930556,-0.0173555210111111,-0.107236237236111,-0.967984021111111,-0.983126461944444,-0.973566958888889,-0.359292534027778,0.738430699305556,0.683839909722222,-0.960412164305556,-0.993454358055556,-0.979239668194445,0.08072123275,0.0119819524179167,-0.00589225849902778,-0.98636543375,-0.982430495,-0.983087366805556,-0.0143679929444444,-0.0955538053611111,0.111730746333333,-0.982651720138889,-0.960299550972222,-0.98170136125,-0.102813809652778,-0.0382323710416667,-0.0624116966805556,-0.979865720555556,-0.978091312777778,-0.992381595972222,-0.9718540425,-0.969354834166667,-0.9718540425,-0.969354834166667,-0.985529270555556,-0.983605927361111,-0.953791512638889,-0.957829934722222,-0.982780873888889,-0.978659102222222,-0.975893687083333,-0.980830362083333,-0.976634815694444,-0.965167081805556,-0.984571808472222,-0.973057781805556,-0.985998546805556,-0.982140613888889,-0.981549689583333,-0.988140517777778,-0.984124532361111,-0.983185637916667,-0.976570564027778,-0.966111980277778,-0.981093036111111,-0.984713284166667,-0.95779294875,-0.983602745694444,-0.973171068055555,-0.971063024027778,-0.983108084305556,-0.98328511625,-0.964001383472222,-0.961369084583333,-0.978596740694444,-0.980096981111111
LAYING,25,0.250791828613699,-0.0188943663671233,-0.100428830260274,-0.909116474109589,-0.691770680561644,-0.717262004013699,-0.461102531369863,0.620658919917808,0.526353818315069,-0.829554947808219,-0.643578361424658,-0.610161166287671,0.0879071687671233,0.0284619311524658,-0.0307179435315069,-0.973323412328767,-0.945687169726027,-0.96783552630137,0.00372723459589041,-0.0716401726150685,0.139718671465753,-0.889769639726027,-0.936630803287671,-0.91092799,-0.101646999342466,-0.0426718870280822,-0.0596922147205479,-0.957381145068493,-0.971564323013699,-0.974242254520548,-0.56047777609589,-0.649254767945205,-0.56047777609589,-0.649254767945205,-0.962161355890411,-0.961931605342466,-0.809688545342466,-0.856017369726027,-0.969783262465753,-0.96830952260274,-0.929147371232877,-0.78494581909589,-0.816197953561644,-0.902547712465753,-0.67238425569863,-0.694100368012329,-0.972859085753425,-0.946802003561644,-0.962632674520548,-0.976423984657534,-0.948414293561644,-0.971885370136986,-0.890517539315069,-0.946259639315068,-0.924536860547945,-0.891308069041096,-0.932293334794521,-0.915467504246575,-0.774481943616438,-0.651353241643836,-0.96008314739726,-0.963601212876712,-0.910126993561644,-0.850661340684932,-0.96825160890411,-0.970457947534247
LAYING,26,0.27164586454079,-0.0191895728026316,-0.105002540289474,-0.969445445263158,-0.983231351842105,-0.984500013157895,-0.621309715263158,0.803015011578948,0.614523405921053,-0.944472488552632,-0.987887995263158,-0.984081708947368,0.0866502529210526,0.0124420033513158,-0.00614755098663158,-0.989315824868421,-0.987182887763158,-0.989064628947368,-0.0170656239526316,-0.0903229228815789,0.152436344328947,-0.990328197763158,-0.97932567881579,-0.969302237763158,-0.100368640868421,-0.0396682720394737,-0.0711533355789474,-0.992665154868421,-0.989063341973684,-0.993759841842105,-0.976785042368421,-0.964355190394737,-0.976785042368421,-0.964355190394737,-0.989970604210526,-0.989101949473684,-0.951863594736842,-0.965676821973684,-0.99219798,-0.989917354473684,-0.973262289210526,-0.983664034342105,-0.984923123552632,-0.967971891447369,-0.983317083947368,-0.984854487894737,-0.989224043947368,-0.987115080789474,-0.987308252236842,-0.990410106973684,-0.988238648552632,-0.989370490789474,-0.988386324868421,-0.983127999342105,-0.970171219605263,-0.990970119605263,-0.977491843421053,-0.971789046710526,-0.969269114078947,-0.966576631710526,-0.989138184473684,-0.987901463289474,-0.974305179605263,-0.966139218684211,-0.990430914078947,-0.989628012236842
LAYING,27,0.274102492432432,-0.0179867611216216,-0.107699732837838,-0.978455153108108,-0.983736043783784,-0.986636996081081,-0.530434604864865,0.567879494054054,0.84539238027027,-0.971183862702703,-0.993701742972973,-0.989056311351351,0.0766268551324324,0.0126491088851351,-0.000685549292837838,-0.986471899324324,-0.985159461756757,-0.989685146621622,-0.0195427328781081,-0.0957839566891892,0.118738360783784,-0.988837212162162,-0.98428747527027,-0.97837499972973,-0.101147695256757,-0.0362186160902703,-0.0642797849864865,-0.993503720810811,-0.993025877297297,-0.99329672054054,-0.982091652162162,-0.978920176216216,-0.982091652162162,-0.978920176216216,-0.988372773648649,-0.988586771351351,-0.96691759445946,-0.971915732837838,-0.994355043783784,-0.993484313243243,-0.980631846891892,-0.982915951891892,-0.987356589864865,-0.977615702567568,-0.984269087972973,-0.986582387972973,-0.986679572567568,-0.985257277297297,-0.988033129054054,-0.987477465405405,-0.986116008783784,-0.989901169864865,-0.987028539054054,-0.986795837297297,-0.979202019189189,-0.989382328918919,-0.983052318513514,-0.980096438108108,-0.981389017702703,-0.980296339054054,-0.988098902567567,-0.988174859594595,-0.979890667972973,-0.971806236756757,-0.993563778648648,-0.993552299324324
LAYING,28,0.2759134825,-0.0167537858225,-0.1083448529625,-0.9688882955,-0.945386780375,-0.956450342875,-0.490334541875,0.1440732745,0.0157570025,-0.970599089375,-0.9697590285,-0.97912466575,0.0780770644,0.005939923320625,0.006009719386425,-0.9801647165,-0.97867953975,-0.973071655875,-0.017367705735,-0.097448733725,0.09357912315,-0.95516227975,-0.960057463625,-0.96237491175,-0.1045116270375,-0.03560100499625,-0.05345019146375,-0.9608029485,-0.98039978225,-0.981418916,-0.95811223025,-0.9545740295,-0.95811223025,-0.9545740295,-0.978455341875,-0.973312647875,-0.93710692125,-0.928940913375,-0.978220270625,-0.96977327725,-0.9739308675,-0.958436369,-0.961115672375,-0.967324863875,-0.94200397775,-0.956770904875,-0.980013419,-0.978094827375,-0.970251565375,-0.98220590125,-0.981117467,-0.974530843125,-0.946804234625,-0.9658244555,-0.961164844875,-0.958092114,-0.957552988125,-0.966312024,-0.961035587625,-0.95756401875,-0.9734362485,-0.972336128625,-0.944218369375,-0.931675004125,-0.971830582375,-0.96931982125
LAYING,29,0.287295196811594,-0.0171965484202899,-0.109462068173913,-0.984219555507246,-0.990240946666667,-0.987255149855072,-0.346789842753623,0.807535373478261,0.590452224057971,-0.972939889855073,-0.99424764884058,-0.985778178260869,0.0718861195971015,0.0116912059556522,0.00241542784130435,-0.99200598942029,-0.989513565652174,-0.993288313333333,-0.0258281004782609,-0.0761814357028986,0.127411971652174,-0.994276591304348,-0.992750957826087,-0.97499461942029,-0.0995339880724638,-0.0386768295072464,-0.0674469666086957,-0.99654254057971,-0.997081575652174,-0.995380794637681,-0.986493196666667,-0.981572147681159,-0.986493196666667,-0.981572147681159,-0.992725367826087,-0.994646916811594,-0.971923623043478,-0.977040093043478,-0.997322526811594,-0.997666071594203,-0.986626999275362,-0.989034304057971,-0.989473926666667,-0.983432309130435,-0.990680395362319,-0.986378776086956,-0.992153982028986,-0.989398823913044,-0.992018447826087,-0.99254347826087,-0.990468082753623,-0.993107759855072,-0.99312260884058,-0.993696336521739,-0.976184322608696,-0.994652185217391,-0.992240785652174,-0.976858964492754,-0.986800645362319,-0.981599783623188,-0.993998275797101,-0.994366667681159,-0.98400134173913,-0.976679046231884,-0.997617389275362,-0.99758523057971
LAYING,30,0.281033900571429,-0.0194494098614286,-0.1036581505,-0.976362515428571,-0.954201823857143,-0.967044236428572,-0.344737755285714,0.732661247714286,0.681459210714286,-0.979563942714286,-0.988930714857143,-0.983274524857143,0.0752196666428571,0.0107680190087143,-0.000374189681428571,-0.977463775571428,-0.971049778142857,-0.979517896142857,-0.0267812218571429,-0.0761476351714286,0.0938472163142857,-0.973662822428571,-0.966041673,-0.968889156142857,-0.102277358585714,-0.0384875867528571,-0.0595736770285714,-0.983775833714286,-0.980357062142857,-0.980768874571429,-0.969829984285714,-0.960167907285714,-0.969829984285714,-0.960167907285714,-0.97923282,-0.969642290285714,-0.962284921142857,-0.951264441,-0.985086413428571,-0.976177142571429,-0.974789999285714,-0.959974274571429,-0.970321991714286,-0.977045260571428,-0.9535584,-0.967188198571428,-0.976887901571429,-0.971696279857143,-0.975632420428571,-0.980350748142857,-0.972434196714286,-0.982281553142857,-0.971789052714286,-0.968170332428571,-0.967577361142857,-0.974488400714286,-0.965134152428571,-0.972199238,-0.962840820428571,-0.964051810714286,-0.969949269571429,-0.968087778,-0.962001199,-0.952644449285714,-0.977821335571429,-0.975481548714286
