activity,subject,tBodyAcc_mean_X,tBodyAcc_mean_Y,tBodyAcc_mean_Z,tBodyAcc_std_X,tBodyAcc_std_Y,tBodyAcc_std_Z,tGravityAcc_mean_X,tGravityAcc_mean_Y,tGravityAcc_mean_Z,tGravityAcc_std_X,tGravityAcc_std_Y,tGravityAcc_std_Z,tBodyAccJerk_mean_X,tBodyAccJerk_mean_Y,tBodyAccJerk_mean_Z,tBodyAccJerk_std_X,tBodyAccJerk_std_Y,tBodyAccJerk_std_Z,tBodyGyro_mean_X,tBodyGyro_mean_Y,tBodyGyro_mean_Z,tBodyGyro_std_X,tBodyGyro_std_Y,tBodyGyro_std_Z,tBodyGyroJerk_mean_X,tBodyGyroJerk_mean_Y,tBodyGyroJerk_mean_Z,tBodyGyroJerk_std_X,tBodyGyroJerk_std_Y,tBodyGyroJerk_std_Z,tBodyAccMag_mean,tBodyAccMag_std,tGravityAccMag_mean,tGravityAccMag_std,tBodyAccJerkMag_mean,tBodyAccJerkMag_std,tBodyGyroMag_mean,tBodyGyroMag_std,tBodyGyroJerkMag_mean,tBodyGyroJerkMag_std,fBodyAcc_mean_X,fBodyAcc_mean_Y,fBodyAcc_mean_Z,fBodyAcc_std_X,fBodyAcc_std_Y,fBodyAcc_std_Z,fBodyAccJerk_mean_X,fBodyAccJerk_mean_Y,fBodyAccJerk_mean_Z,fBodyAccJerk_std_X,fBodyAccJerk_std_Y,fBodyAccJerk_std_Z,fBodyGyro_mean_X,fBodyGyro_mean_Y,fBodyGyro_mean_Z,fBodyGyro_std_X,fBodyGyro_std_Y,fBodyGyro_std_Z,fBodyAccMag_mean,fBodyAccMag_std,fBodyBodyAccJerkMag_mean,fBodyBodyAccJerkMag_std,fBodyBodyGyroMag_mean,fBodyBodyGyroMag_std,fBodyBodyGyroJerkMag_mean,fBodyBodyGyroJerkMag_std
SITTING,21,0.277539616823529,-0.0144009705494118,-0.112057887741176,-0.99177728717647,-0.966877560941176,-0.959567861764706,0.940031368,0.0215206708823529,-0.0567766060705882,-0.992936404470588,-0.979355363176471,-0.965426493882353,0.0757109789882353,0.0121020139594259,-0.000175352166235294,-0.989439392235294,-0.979002804823529,-0.985823622941176,-0.0198712820612471,-0.0653077503317647,0.0831326042823529,-0.988410501294118,-0.976380487294118,-0.976972658588235,-0.101114775129412,-0.0391483428502824,-0.0526409877294118,-0.989472968470588,-0.989722663529412,-0.987954515294118,-0.974734999411765,-0.971994251294118,-0.974734999411765,-0.971994251294118,-0.985947225176471,-0.986520865058823,-0.964971113764706,-0.971225061647059,-0.990307349882353,-0.990302232705882,-0.990610228,-0.968060947058824,-0.970859342941177,-0.992375229411765,-0.96756129,-0.956412505058824,-0.989759187058824,-0.979180438588235,-0.983434322941176,-0.990027822470588,-0.980347168823529,-0.986845672352941,-0.984893559764706,-0.979830938,-0.976839728941177,-0.98955931,-0.974723217647059,-0.979130678470588,-0.974829227058823,-0.974447593176471,-0.985342358705882,-0.986991549529412,-0.977839702352941,-0.972027251294118,-0.990014272588235,-0.991062204823529
SITTING,22,0.273583822709677,-0.0123468446419355,-0.105827369516129,-0.978466823709677,-0.928059133795645,-0.917564853870968,0.839305928709677,0.208553884,0.315551492322581,-0.972009988709677,-0.954225015274194,-0.927950649854839,0.0807687311935484,-0.000842715149193549,-0.0126852481958065,-0.981664149193548,-0.964782832419355,-0.978928356290323,-0.0360430675032258,-0.0793617444354839,0.0804426775241936,-0.981099172419355,-0.950173478548387,-0.946501417741935,-0.0986493161935484,-0.0423409822741936,-0.0517193986693548,-0.985671250322581,-0.980275619354839,-0.97954410516129,-0.942167353870968,-0.924336184035484,-0.942167353870968,-0.924336184035484,-0.979303714032258,-0.968576776774194,-0.942077432741936,-0.933268487096774,-0.98547603483871,-0.976503766290323,-0.978505368225806,-0.939546007903226,-0.946635312419355,-0.97862319016129,-0.926995253483871,-0.909344305645161,-0.980944505967742,-0.963129472580645,-0.975330718709677,-0.984299609032258,-0.969776055483871,-0.981272224354839,-0.977266731129032,-0.959161754193548,-0.948367052258065,-0.982373346290323,-0.946107943548387,-0.951045695483871,-0.943078237096774,-0.926798029822581,-0.968908297096774,-0.967026275967742,-0.951952767258065,-0.93356300983871,-0.977775448387097,-0.976318114516129
SITTING,23,0.273351251617647,-0.0133945015676471,-0.103808679294118,-0.987607636617647,-0.934933559264706,-0.905584390323529,0.936509242941177,0.1217510625,0.0630111556279412,-0.984536722205882,-0.960917426323529,-0.923953600294118,0.0770022352205882,0.0101351394211029,-0.00148823351367647,-0.984561803823529,-0.978045837794118,-0.975978995,-0.0472583464367647,-0.0684325551029412,0.0645673209117647,-0.980363734264706,-0.948109526029412,-0.9597186325,-0.0967422192647059,-0.0434602554691177,-0.0485561086867647,-0.987084633970588,-0.980727445294118,-0.988130142058824,-0.944080772941176,-0.924963263235294,-0.944080772941176,-0.924963263235294,-0.982375503382353,-0.973668776323529,-0.936593426911765,-0.937006097352941,-0.986514066029412,-0.979226997941177,-0.986325670882353,-0.953460406470588,-0.942031166764706,-0.988345258235294,-0.930781487205882,-0.896125263911765,-0.984550863529412,-0.978136218235294,-0.972656226029412,-0.986019630441176,-0.979564696911765,-0.977936447205882,-0.977149986617647,-0.957920288823529,-0.965428833529412,-0.981523241176471,-0.943733421029412,-0.961914054264706,-0.945837830147059,-0.927090118382353,-0.974121466764706,-0.972117016617647,-0.952293277205882,-0.938680776617647,-0.980707211470588,-0.978499038088235
SITTING,24,0.273475690147059,-0.0131255097938235,-0.103041061426471,-0.990593766617647,-0.956255962058824,-0.957056111470588,0.919637604411765,0.182254651955882,0.109559621020588,-0.989660149852941,-0.971692544705882,-0.963406795735294,0.0763318528529412,0.00476702575745588,-0.00113300171426471,-0.988564382205882,-0.979573678088235,-0.984662946764706,-0.0356229619955882,-0.0750132697044118,0.0800440230882353,-0.988111648676471,-0.977954005147059,-0.971277654117647,-0.0951782658382353,-0.040616936,-0.051596655125,-0.991442007794118,-0.989780810588235,-0.989850160294118,-0.968979156470588,-0.963779683235294,-0.968979156470588,-0.963779683235294,-0.985555822352941,-0.985418456176471,-0.964633252352941,-0.969257162647059,-0.991306424705882,-0.990724530735294,-0.989529506764706,-0.962773200147059,-0.966991781176471,-0.991100005441177,-0.954998005147059,-0.954402697794118,-0.988857403235294,-0.979228238382353,-0.981971300147059,-0.9892888075,-0.981550132794118,-0.986008449264706,-0.985676523823529,-0.981200181176471,-0.974686891029412,-0.988891551764706,-0.976252427794118,-0.972851787647059,-0.968905031470588,-0.965852262058823,-0.984469962941176,-0.98561372,-0.977973720735294,-0.969105899117647,-0.990854751176471,-0.990933058235294
SITTING,25,0.278541482461538,-0.0147696808030769,-0.109160440476923,-0.991892828615385,-0.947457617061538,-0.965139552153846,0.865686078153846,0.208287142261538,0.167140956385077,-0.988879980615385,-0.963415016923077,-0.969459982461539,0.0752087009912308,0.00485415893230769,0.00210760835861538,-0.992278621692308,-0.982870991692308,-0.988433153384615,-0.0352052091230769,-0.0748002714615385,0.0852783892769231,-0.989907584153846,-0.981193501846154,-0.972637558615385,-0.0954801379692308,-0.0391651423907692,-0.0495595643230769,-0.992304653846154,-0.991315767692308,-0.991491387846154,-0.970409337076923,-0.960003414461539,-0.970409337076923,-0.960003414461539,-0.989545142461538,-0.988311804923077,-0.966568718615385,-0.970639125692308,-0.99286465,-0.991766403076923,-0.991405498153846,-0.959117259384615,-0.974776131230769,-0.992124279384615,-0.944842993230769,-0.962090614615385,-0.992478846153846,-0.982957002923077,-0.986326396461538,-0.992750109846154,-0.984068025384615,-0.989156105538462,-0.988002552461539,-0.983827801076923,-0.975805890153846,-0.990550003076923,-0.979828883230769,-0.974172870615385,-0.967017992615385,-0.961997268307692,-0.987941825538461,-0.987618801076923,-0.979350913692308,-0.970321897230769,-0.991781701692308,-0.992019559538462
SITTING,26,0.258243530166667,-0.00713364541358974,-0.0974448692333333,-0.979768987948718,-0.94079896551282,-0.950004414102564,0.782955611794872,0.223105562025641,0.314387627435897,-0.965082925641026,-0.949286700807692,-0.944580863846154,0.0764443226333333,0.00692238958961538,-0.00780237981320513,-0.99225839525641,-0.986215215641026,-0.99000871051282,-0.0370217449628205,-0.0840648503320513,0.0711109471666667,-0.99102770051282,-0.973444813846154,-0.966441338076923,-0.095984817,-0.0403070205666667,-0.0487627204433077,-0.995882512051282,-0.993139833846154,-0.991929788974359,-0.953079994102564,-0.933602783410256,-0.953079994102564,-0.933602783410256,-0.990898435769231,-0.989986111666667,-0.954052945897436,-0.964742022307692,-0.994466446282051,-0.994033207051282,-0.982579546025641,-0.954299410641026,-0.967519149358974,-0.978755176794872,-0.937783538974359,-0.94478134025641,-0.992025427435897,-0.985862886410257,-0.987989982948718,-0.99329986051282,-0.987754588717949,-0.990693114358974,-0.990144882307692,-0.981740793333333,-0.970423693717949,-0.991318436410256,-0.969488188974359,-0.968266666923077,-0.952411043717949,-0.934587699141026,-0.989481942820513,-0.989521272820513,-0.97646387,-0.963650652307692,-0.993985447564103,-0.99420976974359
SITTING,27,0.273941302571429,-0.0155269799285714,-0.105521912588571,-0.988580107714286,-0.971579125714286,-0.965858735142857,0.839464714,0.212947021371429,0.276417431042857,-0.982445738,-0.982553336571429,-0.967268066,0.0779038963571429,0.004670724222,-0.00611285425957143,-0.990658097857143,-0.985097470714286,-0.988904001571429,-0.0371830822285714,-0.0797345645214286,0.0833752812157143,-0.988492425142857,-0.982067465142857,-0.975713310142857,-0.0951635808,-0.0396410809285714,-0.0503883556285714,-0.993640318285714,-0.992226442142857,-0.991766787571429,-0.979481668857143,-0.969526674714286,-0.979481668857143,-0.969526674714286,-0.989467178285714,-0.989200539571429,-0.963565474,-0.970782132714286,-0.994034710714286,-0.992112829571428,-0.988682108428571,-0.974057855571429,-0.974665817,-0.988659196428571,-0.971266062714286,-0.963220672571429,-0.990839607428572,-0.985238583714286,-0.987087721142857,-0.991292270714286,-0.986083114,-0.989282516857143,-0.987207904714286,-0.984141119142857,-0.976848134285714,-0.988984618428571,-0.981037690285714,-0.977595519142857,-0.974766466714286,-0.970885296857143,-0.988773269428571,-0.988531651142857,-0.979482820857143,-0.970528266285714,-0.992390264285714,-0.991967776285714
SITTING,28,0.276977629444444,-0.0185404441258333,-0.111517939555556,-0.983272806805556,-0.939905244861111,-0.936667245694444,0.907331309166667,-0.112596728361111,0.135402566816667,-0.989132499583333,-0.971766352361111,-0.956087679583333,0.0768671621527778,0.0148338232684722,0.000257854017638888,-0.976286679444444,-0.962219452777778,-0.976327426666667,-0.0339018030166667,-0.0673943850555556,0.087025401375,-0.979671983472222,-0.956316505972222,-0.9566328025,-0.0953935055833333,-0.0408007786402778,-0.0579015362166667,-0.982155662638889,-0.980713868611111,-0.971001691388889,-0.955789708611111,-0.947782703333333,-0.955789708611111,-0.947782703333333,-0.973274366805556,-0.970301646111111,-0.955175567083333,-0.951065984027778,-0.981213159305556,-0.978441918333333,-0.979820142638889,-0.946351650416667,-0.952226786666667,-0.984956708611111,-0.939885478333333,-0.9330454775,-0.976891804583333,-0.963054247083333,-0.972939551944445,-0.977786782222222,-0.96399042625,-0.978327769444445,-0.973724326388889,-0.963117633611111,-0.954180279027778,-0.98161514125,-0.953207017222222,-0.961561036111111,-0.953928124027778,-0.952281424444445,-0.969178686666667,-0.970823336388889,-0.960297525,-0.953534292638889,-0.979465868888889,-0.97839537
SITTING,29,0.2771799775,-0.016630680375,-0.1104118192,-0.9907450195,-0.963222497833333,-0.968063878166667,0.891563755166667,0.1556594569,0.286256063666667,-0.984679151833333,-0.973604289833333,-0.966032045333333,0.0745438102516667,0.00598531404666667,0.003167700952,-0.993525560333333,-0.9840551,-0.990168733,-0.0379271112333333,-0.0755797672133333,0.0580495969166667,-0.990178704833333,-0.988334019666667,-0.971227991666667,-0.0953636995833333,-0.040001843485,-0.047000897695,-0.9933220295,-0.995319164666667,-0.9928337675,-0.978017021833333,-0.9692903165,-0.978017021833333,-0.9692903165,-0.990719807666667,-0.990531729333333,-0.962377332166667,-0.971578024666667,-0.995392308166667,-0.994905344,-0.991093963666667,-0.969609501666667,-0.975623030833333,-0.990617521,-0.961693949333333,-0.965800974333333,-0.993445760166667,-0.983883193,-0.988470241,-0.9942201755,-0.985493318833333,-0.990445861666667,-0.988393569,-0.990329245333333,-0.9739335945,-0.990727755166667,-0.987259808666667,-0.972912517166667,-0.973346531833333,-0.971218019833333,-0.990093703833333,-0.989822909333333,-0.980269425833333,-0.971011373,-0.995063049,-0.994742028
SITTING,30,0.268336081379032,-0.00804731295322581,-0.099515446133871,-0.983622744193548,-0.937857000806452,-0.950654041290323,0.825473836935484,0.114588392624871,0.34476602,-0.978364712258065,-0.959361306774194,-0.956635663064516,0.0760057731790323,0.00975692523887097,-0.00278161828080645,-0.988864577419355,-0.980420928387097,-0.988164381290323,-0.0358426482048387,-0.074353558416129,0.0702002598387097,-0.988132669516129,-0.976477561935484,-0.955053200806451,-0.095270767516129,-0.0407930587264516,-0.0488204595806452,-0.993868545483871,-0.992491322903226,-0.988124495645161,-0.957487221451613,-0.942901466612903,-0.957487221451613,-0.942901466612903,-0.987799055645161,-0.98605764,-0.955847323870968,-0.960641288225806,-0.993737388225806,-0.991280225,-0.985008785,-0.954076042258064,-0.966274090645161,-0.983231005483871,-0.933992577903226,-0.946203823387097,-0.988775436451613,-0.980405717258065,-0.985978315322581,-0.990017564516129,-0.981902116451613,-0.988971211935484,-0.987034626451613,-0.982005883387097,-0.961177109516129,-0.988484803225806,-0.973804950806452,-0.95730868516129,-0.959923388064516,-0.943543732580645,-0.985826330967742,-0.985294959032258,-0.973876282903226,-0.959513937258065,-0.991750682096774,-0.990946424516129
